model,context_length,horizon,period,window_idx,mae,rmse,mase,inference_seconds,timestamp
Chronos-2,96,24,summer_2023,5,1712.3238932291667,2235.903539959735,0.38825890174150823,0.06855320022441447,2026-02-06T12:19:41.983166
Chronos-2,96,24,summer_2023,6,3096.9708658854165,3613.9364107868532,0.702219078918847,0.0662364000454545,2026-02-06T12:19:42.045956
Chronos-2,96,24,summer_2023,7,2763.93408203125,3176.5952149329773,0.6267050383509173,0.06304099992848933,2026-02-06T12:19:42.115692
Chronos-2,96,24,summer_2023,8,1589.25341796875,2277.1906124690677,0.36035342909678364,0.07404789980500937,2026-02-06T12:19:42.187617
Chronos-2,96,24,summer_2023,9,3493.6775716145835,4433.129477655364,0.7921698823205515,0.06449720007367432,2026-02-06T12:19:42.254193
Chronos-2,96,24,winter_2022,0,3349.5758463541665,3578.9781022311026,0.7594957032064847,0.06570159993134439,2026-02-06T12:19:42.321768
Chronos-2,96,24,winter_2022,1,2217.6515299479165,2683.3729104258873,0.5028388325757711,0.05740300007164478,2026-02-06T12:19:42.379877
Chronos-2,96,24,winter_2022,2,1084.1946614583333,1484.5246477480337,0.24583446519453647,0.07015860010869801,2026-02-06T12:19:42.450240
Chronos-2,96,24,winter_2022,3,1231.607421875,1435.8949295236735,0.27925940114758474,0.06768850004300475,2026-02-06T12:19:42.516359
Chronos-2,96,24,winter_2022,4,1515.6923828125,1937.8904254099846,0.34367391721607676,0.07127720001153648,2026-02-06T12:19:42.580476
Chronos-2,96,24,winter_2022,5,2179.7057291666665,2652.060146966601,0.4942348558425804,0.0712193998042494,2026-02-06T12:19:42.662625
Chronos-2,96,24,winter_2022,6,670.3850911458334,800.1321986166171,0.152005692533619,0.06236820016056299,2026-02-06T12:19:42.712658
Chronos-2,96,24,winter_2022,7,684.6598307291666,793.9220954557521,0.15524240185899033,0.06854939996264875,2026-02-06T12:19:42.793280
Chronos-2,96,24,winter_2022,8,892.1398111979166,972.8797964390933,0.20228721018566206,0.06452610017731786,2026-02-06T12:19:42.859366
Chronos-2,96,24,winter_2022,9,1400.0263671875,1766.6880891020517,0.31744736021190584,0.06336090015247464,2026-02-06T12:19:42.918841
Chronos-2,96,24,covid_2020,0,649.5431315104166,825.7403242635919,0.14727990648917655,0.0636871000751853,2026-02-06T12:19:42.987505
Chronos-2,96,24,covid_2020,1,825.6416015625,1100.9156291722798,0.1872091505131232,0.06639000005088747,2026-02-06T12:19:43.054743
Chronos-2,96,24,covid_2020,2,1662.2869466145833,2486.5650181413234,0.37691333212357814,0.06117850006558001,2026-02-06T12:19:43.116911
Chronos-2,96,24,covid_2020,3,2970.9226888020835,3127.6029177336773,0.6736384307164778,0.07009249995462596,2026-02-06T12:19:43.187064
Chronos-2,96,24,covid_2020,4,987.2142740885416,1099.4611145588694,0.22384475936869946,0.06380600016564131,2026-02-06T12:19:43.244507
Chronos-2,96,24,covid_2020,5,2121.9026692708335,3646.9250059074666,0.48112836784624013,0.06409530015662313,2026-02-06T12:19:43.313119
Chronos-2,96,24,covid_2020,6,2650.6419270833335,2852.3770979698834,0.6010167396418132,0.06285399990156293,2026-02-06T12:19:43.375824
Chronos-2,96,24,covid_2020,7,2501.2256673177085,2904.13938520886,0.56713752254491,0.06776250014081597,2026-02-06T12:19:43.446084
Chronos-2,96,24,covid_2020,8,2501.48828125,3394.11220094396,0.5671970686374084,0.0674270000308752,2026-02-06T12:19:43.509491
Chronos-2,96,24,covid_2020,9,2908.6066080729165,3138.5403588300974,0.6595086430282887,0.06545290001668036,2026-02-06T12:19:43.579648
Chronos-2,96,168,summer_2023,0,3284.4220377604165,4044.676345316912,0.7447224781940248,0.0813436999451369,2026-02-06T12:19:43.663884
Chronos-2,96,168,summer_2023,1,6100.029343377976,7220.628032184419,1.383144101893307,0.08046910003758967,2026-02-06T12:19:43.744447
Chronos-2,96,168,summer_2023,2,4668.700567336309,5329.393380650663,1.0585991131710244,0.07951910002157092,2026-02-06T12:19:43.819487
Chronos-2,96,168,summer_2023,3,3565.4074590773807,4049.789970061292,0.8084341927342943,0.07687740004621446,2026-02-06T12:19:43.902207
Chronos-2,96,168,summer_2023,4,2621.9445917038693,3138.7809010469928,0.5945097955050199,0.07874729996547103,2026-02-06T12:19:43.982232
Chronos-2,96,168,summer_2023,5,3348.381905691964,4123.011844704713,0.7592249845112167,0.07812589989043772,2026-02-06T12:19:44.059520
Chronos-2,96,168,summer_2023,6,3690.5484561011904,4760.191354954707,0.8368091434427576,0.09439880005083978,2026-02-06T12:19:44.153860
Chronos-2,96,168,summer_2023,7,6690.571661086309,7949.945854188903,1.5170459370612617,0.0889567001722753,2026-02-06T12:19:44.243629
Chronos-2,96,168,summer_2023,8,5306.8388904389885,5989.659069012725,1.2032930495616294,0.08512659999541938,2026-02-06T12:19:44.329700
Chronos-2,96,168,summer_2023,9,4323.477864583333,5064.3501786668385,0.9803219905091805,0.08468849980272353,2026-02-06T12:19:44.414494
Chronos-2,96,168,winter_2022,0,2146.0052083333335,2568.51825652254,0.48659347020368043,0.08507040003314614,2026-02-06T12:19:44.501843
Chronos-2,96,168,winter_2022,1,3188.8137788318454,3758.9556175776916,0.723043894045426,0.0881902000401169,2026-02-06T12:19:44.591155
Chronos-2,96,168,winter_2022,2,1748.781947544643,2117.5956021617067,0.39652554112213656,0.07974489987827837,2026-02-06T12:19:44.671685
Chronos-2,96,168,winter_2022,3,2131.1953125,2510.3053351945223,0.4832354174930379,0.07744820020161569,2026-02-06T12:19:44.748790
Chronos-2,96,168,winter_2022,4,2332.360398065476,2822.181420314528,0.5288483622748201,0.0786626001354307,2026-02-06T12:19:44.821939
Chronos-2,96,168,winter_2022,5,1962.0927269345239,2331.398055644694,0.4448924472098368,0.07409340003505349,2026-02-06T12:19:44.900634
Chronos-2,96,168,winter_2022,6,950.5932152157739,1212.4477513402126,0.21554115970815965,0.07475569983944297,2026-02-06T12:19:44.977949
Chronos-2,96,168,winter_2022,7,1070.3890438988096,1507.0516564266454,0.24270412640015365,0.07928940001875162,2026-02-06T12:19:45.058244
Chronos-2,96,168,winter_2022,8,3556.7824125744046,4062.3610775112506,0.8064785165354417,0.07723399996757507,2026-02-06T12:19:45.134656
Chronos-2,96,168,winter_2022,9,2191.9810500372023,2836.3694590752207,0.49701820928322593,0.08856679988093674,2026-02-06T12:19:45.223822
Chronos-2,96,168,covid_2020,0,1443.6926850818452,1817.9518997410248,0.32734842898504657,0.07727640005759895,2026-02-06T12:19:45.300029
Chronos-2,96,168,covid_2020,1,2836.914841424851,3712.118904008763,0.6432529762746151,0.07818259997293353,2026-02-06T12:19:45.379571
Chronos-2,96,168,covid_2020,2,3183.5198916480654,3957.232127702767,0.7218435377156187,0.07996329991146922,2026-02-06T12:19:45.461638
Chronos-2,96,168,covid_2020,3,2458.471923828125,2976.8525157513286,0.5574433744002504,0.08342300006188452,2026-02-06T12:19:45.546187
Chronos-2,96,168,covid_2020,4,2064.1567034040177,2786.4374982970126,0.46803482556950926,0.08795240009203553,2026-02-06T12:19:45.634984
Chronos-2,96,168,covid_2020,5,4475.635137648809,5414.684236488797,1.0148227154981753,0.07912770006805658,2026-02-06T12:19:45.714360
Chronos-2,96,168,covid_2020,6,2824.8224516369046,4061.7417783455485,0.6405111013308249,0.07855349988676608,2026-02-06T12:19:45.793699
Chronos-2,96,168,covid_2020,7,2532.623511904762,3434.2985984743236,0.5742567905202173,0.08118300000205636,2026-02-06T12:19:45.870235
Chronos-2,96,168,covid_2020,8,5193.0713123139885,6787.314299027252,1.1774969515738218,0.08632280002348125,2026-02-06T12:19:45.960996
Chronos-2,96,168,covid_2020,9,3493.2218424479165,4124.260393787617,0.7920665485374738,0.08890239987522364,2026-02-06T12:19:46.050949
Chronos-2,168,24,summer_2023,0,2844.9772135416665,3504.750533266646,0.6450810695202235,0.07254839991219342,2026-02-06T12:19:46.124617
Chronos-2,168,24,summer_2023,1,1643.6298828125,2182.704951312721,0.37268295775914784,0.07361160009168088,2026-02-06T12:19:46.198188
Chronos-2,168,24,summer_2023,2,3344.87841796875,4173.358355599766,0.7584305902374121,0.0735986998770386,2026-02-06T12:19:46.272801
Chronos-2,168,24,summer_2023,3,3255.9098307291665,3378.253815787417,0.7382575107705409,0.06978729995898902,2026-02-06T12:19:46.341711
Chronos-2,168,24,summer_2023,4,4341.069173177083,4772.1200696726855,0.9843107114408992,0.0688633001409471,2026-02-06T12:19:46.409299
Chronos-2,168,24,summer_2023,5,1894.646484375,3031.6078760486116,0.4295994269078375,0.06962520000524819,2026-02-06T12:19:46.480455
Chronos-2,168,24,summer_2023,6,1455.8668619791667,2148.797461728836,0.33010884865240697,0.06954769999720156,2026-02-06T12:19:46.548995
Chronos-2,168,24,summer_2023,7,2334.5774739583335,2530.6215838222633,0.5293510705852292,0.0700878999195993,2026-02-06T12:19:46.622210
Chronos-2,168,24,summer_2023,8,2286.6201171875,3039.653793935887,0.5184770351624358,0.07700429996475577,2026-02-06T12:19:46.693916
Chronos-2,168,24,summer_2023,9,2204.29248046875,3074.211480168654,0.4998097503445407,0.07088500005193055,2026-02-06T12:19:46.771735
Chronos-2,168,24,winter_2022,0,3873.03076171875,4349.405943150263,0.8781858828823502,0.07538160006515682,2026-02-06T12:19:46.849079
Chronos-2,168,24,winter_2022,1,1892.86962890625,2345.212960465169,0.42919653586860235,0.068288299953565,2026-02-06T12:19:46.911100
Chronos-2,168,24,winter_2022,2,790.5909830729166,920.0560320255912,0.17926163854185567,0.06933890003710985,2026-02-06T12:19:46.984542
Chronos-2,168,24,winter_2022,3,1353.7555338541667,1721.0832532539337,0.30695573359634476,0.06992460018955171,2026-02-06T12:19:47.057322
Chronos-2,168,24,winter_2022,4,1279.0963541666667,1558.4667527547663,0.2900272242033433,0.07146220002323389,2026-02-06T12:19:47.128627
Chronos-2,168,24,winter_2022,5,1830.3095703125,2228.598267410044,0.41501142770154426,0.07648100005462766,2026-02-06T12:19:47.202837
Chronos-2,168,24,winter_2022,6,934.42822265625,1103.4412365900812,0.2118758471568149,0.07204489992000163,2026-02-06T12:19:47.278904
Chronos-2,168,24,winter_2022,7,707.0817057291666,833.1711062861015,0.16032642398640937,0.07046449999324977,2026-02-06T12:19:47.348905
Chronos-2,168,24,winter_2022,8,956.6681315104166,1075.4839364614868,0.2169186095808479,0.06908500008285046,2026-02-06T12:19:47.417929
