model,context_length,horizon,period,window_idx,mae,rmse,mase,inference_seconds,timestamp
Chronos-Bolt,1024,24,covid_2020,1,1325.3907877604167,1778.2172596742548,0.300524202032671,0.04274900001473725,2026-02-06T12:19:05.053625
Chronos-Bolt,1024,24,covid_2020,2,941.6767578125,1558.499578992864,0.213519407881587,0.044108400121331215,2026-02-06T12:19:05.107863
Chronos-Bolt,1024,24,covid_2020,3,1132.3104654947917,1278.9456323440509,0.2567444275594106,0.041863600024953485,2026-02-06T12:19:05.151814
Chronos-Bolt,1024,24,covid_2020,4,910.2569986979166,1143.5943699312759,0.20639517092206788,0.04423799994401634,2026-02-06T12:19:05.195662
Chronos-Bolt,1024,24,covid_2020,5,1866.8369140625,2585.890001067947,0.4232937780349058,0.04335530009120703,2026-02-06T12:19:05.238428
Chronos-Bolt,1024,24,covid_2020,6,473.462890625,537.6106182588138,0.10735479581655302,0.04420979996211827,2026-02-06T12:19:05.283760
Chronos-Bolt,1024,24,covid_2020,7,927.5948893229166,1015.7677044514398,0.210326430889411,0.04535749997012317,2026-02-06T12:19:05.320413
Chronos-Bolt,1024,24,covid_2020,8,649.7508138020834,702.2390226968539,0.14732699717032194,0.04260950000025332,2026-02-06T12:19:05.372141
Chronos-Bolt,1024,24,covid_2020,9,1557.27001953125,2091.0913484342705,0.353101390390551,0.0444539999589324,2026-02-06T12:19:05.416474
Chronos-Bolt,1024,168,summer_2023,0,5611.741350446428,6162.585773262345,1.272427805391921,0.3539509999100119,2026-02-06T12:19:05.758543
Chronos-Bolt,1024,168,summer_2023,1,1766.7946196056548,2499.959579796507,0.4006098036261478,0.3569985998328775,2026-02-06T12:19:06.129820
Chronos-Bolt,1024,168,summer_2023,2,1927.3387509300596,2417.0122857612882,0.4370121970959419,0.35541440011002123,2026-02-06T12:19:06.487061
Chronos-Bolt,1024,168,summer_2023,3,2492.244140625,3218.3131675376667,0.5651010166575239,0.35791880008764565,2026-02-06T12:19:06.845114
Chronos-Bolt,1024,168,summer_2023,4,3419.9955124627977,4036.024971519045,0.7754629289938794,0.3580734001006931,2026-02-06T12:19:07.204393
Chronos-Bolt,1024,168,summer_2023,5,2832.3924851190477,3471.771333801321,0.6422275598218529,0.3595211999490857,2026-02-06T12:19:07.557957
Chronos-Bolt,1024,168,summer_2023,6,3922.9883742559523,4691.525377719222,0.8895134639866139,0.3671196000650525,2026-02-06T12:19:07.925092
Chronos-Bolt,1024,168,summer_2023,7,5090.6371837797615,5902.719097098772,1.1542706435121233,0.3660432000178844,2026-02-06T12:19:08.294862
Chronos-Bolt,1024,168,summer_2023,8,3894.807686941964,4563.411690237001,0.8831236666181872,0.36299589998088777,2026-02-06T12:19:08.662202
Chronos-Bolt,1024,168,summer_2023,9,3846.6639694940477,4472.2974493114025,0.8722073750590996,0.3636113000102341,2026-02-06T12:19:09.025685
Chronos-Bolt,1024,168,winter_2022,0,1907.4556129092261,2374.610743463069,0.4325038179501103,0.365809999871999,2026-02-06T12:19:09.393012
Chronos-Bolt,1024,168,winter_2022,1,3057.1422991071427,3497.3522948611585,0.6931881965861192,0.36489760014228523,2026-02-06T12:19:09.755968
Chronos-Bolt,1024,168,winter_2022,2,1667.1505766369048,2086.2479466876252,0.3780161302906833,0.3792657000012696,2026-02-06T12:19:10.137820
Chronos-Bolt,1024,168,winter_2022,3,1782.328845796131,2227.7275962588587,0.4041320937863022,0.36196199990808964,2026-02-06T12:19:10.499248
Chronos-Bolt,1024,168,winter_2022,4,1440.6295805431548,1848.2345002806392,0.32665388888733843,0.35949560021981597,2026-02-06T12:19:10.857061
Chronos-Bolt,1024,168,winter_2022,5,1241.3123837425596,1568.5938707953728,0.28145994150740883,0.3845087999943644,2026-02-06T12:19:11.244358
Chronos-Bolt,1024,168,winter_2022,6,824.6302083333334,1060.5595369127789,0.18697982332453594,0.3961630000267178,2026-02-06T12:19:11.642937
Chronos-Bolt,1024,168,winter_2022,7,960.6888485863095,1443.5658176993757,0.21783028242631383,0.4206315998453647,2026-02-06T12:19:12.063386
Chronos-Bolt,1024,168,winter_2022,8,1714.6605980282739,2248.7426074923087,0.38878873516997514,0.3627268001437187,2026-02-06T12:19:12.413309
Chronos-Bolt,1024,168,winter_2022,9,1789.172874813988,2467.8392216135394,0.4056839352343294,0.36308489996008575,2026-02-06T12:19:12.785794
Chronos-Bolt,2048,24,winter_2022,0,4489.153971354167,4881.998896417802,1.0178880278190645,0.0571365999057889,2026-02-06T12:19:12.850636
Chronos-Bolt,2048,24,winter_2022,1,2401.6951497395835,2646.727193236595,0.5445695903929085,0.06222139997407794,2026-02-06T12:19:12.914051
Chronos-Bolt,2048,24,winter_2022,2,727.55859375,891.6327586515412,0.16496943228962213,0.05955319991335273,2026-02-06T12:19:12.970106
Chronos-Bolt,2048,24,winter_2022,3,1095.5227864583333,1187.3284938818226,0.24840304780246597,0.059033700032159686,2026-02-06T12:19:13.032581
Chronos-Bolt,2048,24,winter_2022,4,789.7556966145834,947.0051834125044,0.17907224247944342,0.05955360014922917,2026-02-06T12:19:13.093973
Chronos-Bolt,2048,24,winter_2022,5,953.9646809895834,1178.8798698295316,0.21630561881766247,0.06111459992825985,2026-02-06T12:19:13.152524
Chronos-Bolt,2048,24,winter_2022,6,762.4560546875,893.2019345177284,0.17288221672879106,0.06029639998450875,2026-02-06T12:19:13.215847
Chronos-Bolt,2048,24,winter_2022,7,995.4296875,1099.0402709211223,0.22570755378574753,0.05711030005477369,2026-02-06T12:19:13.270740
Chronos-Bolt,2048,24,winter_2022,8,522.4593098958334,692.1983115012785,0.1184644322647634,0.06470169988460839,2026-02-06T12:19:13.339325
Chronos-Bolt,2048,24,winter_2022,9,1149.18017578125,1419.740291984556,0.26056953051710274,0.05955919995903969,2026-02-06T12:19:13.396350
